,JOHN KEELLS PLC,,JKL.N0000,,64.6,,3,,458,,1.5,,
,,,,,,,,,,,,,2.5641025641025641025641
,KALAMAZOO SYSTEMS PLC,,KZOO.N0000,,1000.0,,1,,3,,25,,
,,,,,,,,,,,,,0
,KALAMAZOO SYSTEMS PLC,,KZOO.N0000,,975.0,,3,,12,,0,,
,,,,,,,,,,,,,2.1739130434782608695652
,KALPITIYA BEACH RESORT PLC,,CITK.N0000,,4.7,,10,,60312,,0.1,,
,,,,,,,,,,,,,0
,KALPITIYA BEACH RESORT PLC,,CITK.N0000,,4.6,,24,,100222,,0,,
,,,,,,,,,,,,,0
,KANDY HOTELS COMPANY (1938) PLC,,KHC.N0000,,7.9,,3,,200,,0,,
,,,,,,,,,,,,,-0.856793145654834761321
,KEELLS FOOD PRODUCTS PLC,,KFP.N0000,,162.0,,1,,100,,-1.4,,
,,,,,,,,,,,,,0
,KEGALLE PLANTATIONS PLC,,KGAL.N0000,,55.0,,1,,10,,0,,
,,,,,,,,,,,,,-0.869565217391304347826
,KELANI TYRES PLC,,TYRE.N0000,,68.4,,2,,1000,,-0.6,,
,,,,,,,,,,,,,-1.449275362318840579710
,KELANI TYRES PLC,,TYRE.N0000,,68.0,,1,,28,,-1,,
,,,,,,,,,,,,,-1.594202898550724637681
,KELANI TYRES PLC,,TYRE.N0000,,67.9,,14,,51100,,-1.1,,
,,,,,,,,,,,,,-2.898550724637681159420
,KELANI TYRES PLC,,TYRE.N0000,,67.0,,3,,2540,,-2,,
,,,,,,,,,,,,,7.7731092436974789915966
,KELSEY DEVELOPMENTS PLC,,KDL.N0000,,51.3,,1,,1,,3.7,,
,,,,,,,,,,,,,7.5630252100840336134453
,KELSEY DEVELOPMENTS PLC,,KDL.N0000,,51.2,,1,,1,,3.6,,
,,,,,,,,,,,,,0.8403361344537815126050
,KELSEY DEVELOPMENTS PLC,,KDL.N0000,,48.0,,1,,2,,0.4,,
,,,,,,,,,,,,,0.2100840336134453781512
,KELSEY DEVELOPMENTS PLC,,KDL.N0000,,47.7,,1,,5,,0.1,,
,,,,,,,,,,,,,0
,KELSEY DEVELOPMENTS PLC,,KDL.N0000,,47.6,,2,,200,,0,,
,,,,,,,,,,,,,-1.869158878504672897196
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,10.5,,1,,50,,-0.2,,
,,,,,,,,,,,,,-2.803738317757009345794
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,10.4,,3,,3400,,-0.3,,
,,,,,,,,,,,,,-3.738317757009345794392
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,10.3,,2,,800,,-0.4,,
,,,,,,,,,,,,,-4.672897196261682242990
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,10.2,,3,,1600,,-0.5,,
,,,,,,,,,,,,,-5.607476635514018691588
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,10.1,,1,,50,,-0.6,,
,,,,,,,,,,,,,-6.542056074766355140186
,KOTAGALA PLANTATIONS PLC,,KOTA.N0000,,10.0,,6,,3230,,-0.7,,
,,,,,,,,,,,,,0
,L B FINANCE PLC,,LFIN.N0000,,127.0,,11,,4120,,0,,
,,,,,,,,,,,,,-0.078740157480314960629
,L B FINANCE PLC,,LFIN.N0000,,126.9,,3,,232,,-0.1,,
,,,,,,,,,,,,,-0.314960629921259842519
,L B FINANCE PLC,,LFIN.N0000,,126.6,,1,,12,,-0.4,,
,,,,,,,,,,,,,-0.393700787401574803149
,L B FINANCE PLC,,LFIN.N0000,,126.5,,3,,3972,,-0.5,,
,,,,,,,,,,,,,-1.12
,LANKA ASHOK LEYLAND PLC,,ASHO.N0000,,1236.0,,1,,4,,-14,,
,,,,,,,,,,,,,-1.2
,LANKA ASHOK LEYLAND PLC,,ASHO.N0000,,1235.0,,2,,5,,-15,,
,,,,,,,,,,,,,-1.369863013698630136986
,LANKA CEMENT PLC,,LCEM.N0000,,7.2,,1,,1,,-0.1,,
,,,,,,,,,,,,,-2.739726027397260273972
,LANKA CEMENT PLC,,LCEM.N0000,,7.1,,13,,24900,,-0.2,,
,,,,,,,,,,,,,-4.109589041095890410958
,LANKA CEMENT PLC,,LCEM.N0000,,7.0,,2,,2,,-0.3,,
,,,,,,,,,,,,,0
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,13.4,,3,,15000,,0,,
,,,,,,,,,,,,,-0.746268656716417910447
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,13.3,,2,,1180,,-0.1,,
,,,,,,,,,,,,,-1.492537313432835820895
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,13.2,,7,,23760,,-0.2,,
,,,,,,,,,,,,,-2.238805970149253731343
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,13.1,,5,,16201,,-0.3,,
,,,,,,,,,,,,,-2.985074626865671641791
,LANKA CENTURY INVESTMENTS PLC,,GREG.N0000,,13.0,,4,,58799,,-0.4,,
,,,,,,,,,,,,,1.1111111111111111111111
,LANKA IOC PLC,,LIOC.N0000,,36.4,,1,,20,,0.4,,
,,,,,,,,,,,,,0
,LANKA IOC PLC,,LIOC.N0000,,36.0,,1,,40,,0,,
,,,,,,,,,,,,,-0.555555555555555555555
,LANKA IOC PLC,,LIOC.N0000,,35.8,,7,,12450,,-0.2,,
,,,,,,,,,,,,,-0.833333333333333333333
,LANKA IOC PLC,,LIOC.N0000,,35.7,,4,,1305,,-0.3,,
,,,,,,,,,,,,,-1.111111111111111111111
,LANKA IOC PLC,,LIOC.N0000,,35.6,,8,,7380,,-0.4,,
,,,,,,,,,,,,,0
,LANKA MILK FOODS (CWE) PLC,,LMF.N0000,,113.3,,1,,100,,0,,
,,,,,,,,,,,,,-0.176522506619593998234
,LANKA MILK FOODS (CWE) PLC,,LMF.N0000,,113.1,,1,,100,,-0.2,,
,,,,,,,,,,,,,0.4842615012106537530266
,LANKA ORIX LEASING COMPANY PLC,,LOLC.N0000,,83.0,,12,,10415,,0.4,,
,,,,,,,,,,,,,0.3631961259079903147699
,LANKA ORIX LEASING COMPANY PLC,,LOLC.N0000,,82.9,,2,,12,,0.3,,
,,,,,,,,,,,,,-0.605326876513317191283
,LANKA ORIX LEASING COMPANY PLC,,LOLC.N0000,,82.1,,2,,1500,,-0.5,,
,,,,,,,,,,,,,-0.726392251815980629539
,LANKA ORIX LEASING COMPANY PLC,,LOLC.N0000,,82.0,,10,,7500,,-0.6,,
,,,,,,,,,,,,,-2.173913043478260869565
,LANKA VENTURES PLC,,LVEN.N0000,,45.0,,2,,3000,,-1,,
,,,,,,,,,,,,,0
,LANKA WALLTILES PLC,,LWL.N0000,,106.0,,2,,2000,,0,,
,,,,,,,,,,,,,-0.094339622641509433962
,LANKA WALLTILES PLC,,LWL.N0000,,105.9,,1,,150,,-0.1,,
,,,,,,,,,,,,,0
,LANKEM CEYLON PLC,,LCEY.N0000,,73.0,,1,,10,,0,,
,,,,,,,,,,,,,0
,LANKEM DEVELOPMENTS PLC,,LDEV.N0000,,4.8,,8,,2034,,0,,
,,,,,,,,,,,,,-2.083333333333333333333
,LANKEM DEVELOPMENTS PLC,,LDEV.N0000,,4.7,,1,,1,,-0.1,,
,,,,,,,,,,,,,-4.166666666666666666666
,LANKEM DEVELOPMENTS PLC,,LDEV.N0000,,4.6,,5,,19999,,-0.2,,
,,,,,,,,,,,,,-6.25
,LANKEM DEVELOPMENTS PLC,,LDEV.N0000,,4.5,,10,,40098,,-0.3,,
,,,,,,,,,,,,,0
,LAUGFS GAS PLC,,LGL.N0000,,35.8,,4,,373,,0,,
,,,,,,,,,,,,,0
,LAUGFS GAS PLC,,LGL.X0000,,35.0,,4,,2343,,0,,
,,,,,,,,,,,,,-0.285714285714285714285
,LAUGFS GAS PLC,,LGL.X0000,,34.9,,1,,17,,-0.1,,
,,,,,,,,,,,,,-0.558659217877094972067
,LAUGFS GAS PLC,,LGL.N0000,,35.6,,1,,14200,,-0.2,,
,,,,,,,,,,,,,-0.837988826815642458100
,LAUGFS GAS PLC,,LGL.N0000,,35.5,,4,,10695,,-0.3,,
,,,,,,,,,,,,,-1.428571428571428571428
,LAUGFS GAS PLC,,LGL.X0000,,34.5,,1,,300,,-0.5,,
,,,,,,,,,,,,,-1.675977653631284916201
,LAUGFS GAS PLC,,LGL.N0000,,35.2,,2,,197,,-0.6,,
,,,,,,,,,,,,,-1.955307262569832402234
,LAUGFS GAS PLC,,LGL.N0000,,35.1,,3,,308,,-0.7,,
,,,,,,,,,,,,,-2.285714285714285714285
,LAUGFS GAS PLC,,LGL.X0000,,34.2,,1,,500,,-0.8,,
,,,,,,,,,,,,,0
,LAXAPANA BATTERIES PLC,,LITE.N0000,,12.8,,1,,1,,0,,
,,,,,,,,,,,,,-0.78125
,LAXAPANA BATTERIES PLC,,LITE.N0000,,12.7,,1,,100,,-0.1,,
,,,,,,,,,,,,,-1.5625
,LAXAPANA BATTERIES PLC,,LITE.N0000,,12.6,,1,,100,,-0.2,,
,,,,,,,,,,,,,-2.34375
,LAXAPANA BATTERIES PLC,,LITE.N0000,,12.5,,9,,3170,,-0.3,,
,,,,,,,,,,,,,-3.90625
,LAXAPANA BATTERIES PLC,,LITE.N0000,,12.3,,2,,100,,-0.5,,
,,,,,,,,,,,,,1.2095778820044433473216
,LION BREWERY CEYLON PLC,,LION.N0000,,410.0,,7,,586,,4.9,,
,,,,,,,,,,,,,1.1848926191063934830905
,LION BREWERY CEYLON PLC,,LION.N0000,,409.9,,1,,20,,4.8,,
,,,,,,,,,,,,,0.9627252530239447050111
,LION BREWERY CEYLON PLC,,LION.N0000,,409.0,,1,,5,,3.9,,
,,,,,,,,,,,,,3.2258064516129032258064
,LUCKY LANKA MILK PROCESSING COMPANY PLC,,LLMP.N0000,,3.2,,2,,1001,,0.1,,
,,,,,,,,,,,,,5.8823529411764705882352
,LUCKY LANKA MILK PROCESSING COMPANY PLC,,LLMP.X0000,,1.8,,1,,2,,0.1,,
,,,,,,,,,,,,,0
,LUCKY LANKA MILK PROCESSING COMPANY PLC,,LLMP.N0000,,3.1,,3,,3730,,0,,
,,,,,,,,,,,,,0
,LUCKY LANKA MILK PROCESSING COMPANY PLC,,LLMP.X0000,,1.7,,1,,1000,,0,,
,,,,,,,,,,,,,-5.882352941176470588235
,LUCKY LANKA MILK PROCESSING COMPANY PLC,,LLMP.X0000,,1.6,,11,,42450,,-0.1,,
,,,,,,,,,,,,,-3.225806451612903225806
,LUCKY LANKA MILK PROCESSING COMPANY PLC,,LLMP.N0000,,3.0,,14,,19323,,-0.1,,
,,,,,,,,,,,,,-6.451612903225806451612
,LUCKY LANKA MILK PROCESSING COMPANY PLC,,LLMP.N0000,,2.9,,3,,12,,-0.2,,
,,,,,,,,,,,,,0
,MACKWOODS ENERGY PLC,,MEL.N0000,,3.2,,1,,10,,0,,
,,,,,,,,,,,,,-3.125
,MACKWOODS ENERGY PLC,,MEL.N0000,,3.1,,18,,56401,,-0.1,,
,,,,,,,,,,,,,3.2863849765258215962441
,MAHAWELI REACH HOTELS PLC,,MRH.N0000,,22.0,,2,,3248,,0.7,,
,,,,,,,,,,,,,2.8169014084507042253521
,MAHAWELI REACH HOTELS PLC,,MRH.N0000,,21.9,,2,,4000,,0.6,,
,,,,,,,,,,,,,-1.408450704225352112676
,MAHAWELI REACH HOTELS PLC,,MRH.N0000,,21.0,,3,,2000,,-0.3,,
,,,,,,,,,,,,,6.6666666666666666666666
,MALWATTE VALLEY PLANTATIONS PLC,,MAL.X0000,,3.2,,1,,100,,0.2,,
,,,,,,,,,,,,,0
,MALWATTE VALLEY PLANTATIONS PLC,,MAL.N0000,,2.9,,3,,1400,,0,,
,,,,,,,,,,,,,0
,MALWATTE VALLEY PLANTATIONS PLC,,MAL.X0000,,3.0,,2,,900,,0,,
,,,,,,,,,,,,,0
,MARAWILA RESORTS PLC,,MARA.N0000,,2.9,,2,,300,,0,,
,,,,,,,,,,,,,-3.448275862068965517241
,MARAWILA RESORTS PLC,,MARA.N0000,,2.8,,17,,84810,,-0.1,,
,,,,,,,,,,,,,-6.896551724137931034482
,MARAWILA RESORTS PLC,,MARA.N0000,,2.7,,3,,1000,,-0.2,,
,,,,,,,,,,,,,4.4871794871794871794871
,MERCHANT BANK OF SRI LANKA & FINANCE PLC,,MBSL.N0000,,16.3,,7,,12443,,0.7,,
,,,,,,,,,,,,,3.8461538461538461538461
,MERCHANT BANK OF SRI LANKA & FINANCE PLC,,MBSL.N0000,,16.2,,30,,89103,,0.6,,
,,,,,,,,,,,,,3.2051282051282051282051
,MERCHANT BANK OF SRI LANKA & FINANCE PLC,,MBSL.N0000,,16.1,,13,,24068,,0.5,,
,,,,,,,,,,,,,2.5641025641025641025641
,MERCHANT BANK OF SRI LANKA & FINANCE PLC,,MBSL.N0000,,16.0,,50,,192222,,0.4,,
,,,,,,,,,,,,,1.9230769230769230769230
,MERCHANT BANK OF SRI LANKA & FINANCE PLC,,MBSL.N0000,,15.9,,6,,17500,,0.3,,
,,,,,,,,,,,,,1.2820512820512820512820
,MERCHANT BANK OF SRI LANKA & FINANCE PLC,,MBSL.N0000,,15.8,,3,,15199,,0.2,,
,,,,,,,,,,,,,0.6410256410256410256410
,MERCHANT BANK OF SRI LANKA & FINANCE PLC,,MBSL.N0000,,15.7,,3,,11000,,0.1,,
,,,,,,,,,,,,,0
,MERCHANT BANK OF SRI LANKA & FINANCE PLC,,MBSL.N0000,,15.6,,2,,1500,,0,,
,,,,,,,,,,,,,-0.641025641025641025641
,MERCHANT BANK OF SRI LANKA & FINANCE PLC,,MBSL.N0000,,15.5,,3,,18500,,-0.1,,
,,,,,,,,,,,,,-1.282051282051282051282
,MERCHANT BANK OF SRI LANKA & FINANCE PLC,,MBSL.N0000,,15.4,,4,,6000,,-0.2,,
,,,,,,,,,,,,,-0.213675213675213675213
,MTD WALKERS PLC,,KAPI.N0000,,46.7,,1,,40,,-0.1,,
,,,,,,,,,,,,,-0.641025641025641025641
,MTD WALKERS PLC,,KAPI.N0000,,46.5,,1,,5000,,-0.3,,
,,,,,,,,,,,,,-1.495726495726495726495
,MTD WALKERS PLC,,KAPI.N0000,,46.1,,1,,500,,-0.7,,
,,,,,,,,,,,,,-1.709401709401709401709
,MTD WALKERS PLC,,KAPI.N0000,,46.0,,10,,13560,,-0.8,,
,,,,,,,,,,,,,-1.923076923076923076923
,MTD WALKERS PLC,,KAPI.N0000,,45.9,,1,,60000,,-0.9,,
,,,,,,,,,,,,,-2.777777777777777777777
,MTD WALKERS PLC,,KAPI.N0000,,45.5,,1,,24990,,-1.3,,
,,,,,,,,,,,,,-3.418803418803418803418
,MTD WALKERS PLC,,KAPI.N0000,,45.2,,2,,1800,,-1.6,,
,,,,,,,,,,,,,-0.543478260869565217391
,MULTI FINANCE PLC,,MFL.N0000,,18.3,,1,,1,,-0.1,,
,,,,,,,,,,,,,-4.891304347826086956521
,MULTI FINANCE PLC,,MFL.N0000,,17.5,,1,,90,,-0.9,,
,,,,,,,,,,,,,3.6464088397790055248618
,NAMAL ACUITY VALUE FUND,,NAVF.U0000,,93.8,,1,,1,,3.3,,
,,,,,,,,,,,,,-2.536715620827770360480
,NAMUNUKULA PLANTATIONS PLC,,NAMU.N0000,,73.0,,1,,60,,-1.9,,
,,,,,,,,,,,,,0
,NATION LANKA FINANCE PLC,,CSF.N0000,,1.9,,11,,577600,,0,,
,,,,,,,,,,,,,-5.263157894736842105263
,NATION LANKA FINANCE PLC,,CSF.N0000,,1.8,,5,,3900,,-0.1,,
,,,,,,,,,,,,,0.6024096385542168674698
,NATIONAL DEVELOPMENT BANK PLC,,NDB.N0000,,167.0,,13,,951,,1,,
,,,,,,,,,,,,,0.3012048192771084337349
,NATIONAL DEVELOPMENT BANK PLC,,NDB.N0000,,166.5,,4,,1300,,0.5,,
,,,,,,,,,,,,,0.0602409638554216867469
,NATIONAL DEVELOPMENT BANK PLC,,NDB.N0000,,166.1,,1,,5,,0.1,,
,,,,,,,,,,,,,0
,NATIONAL DEVELOPMENT BANK PLC,,NDB.N0000,,166.0,,33,,68402,,0,,
,,,,,,,,,,,,,1.0714285714285714285714
,NATIONS TRUST BANK PLC,,NTB.N0000,,84.9,,7,,2851,,0.9,,
,,,,,,,,,,,,,0.8333333333333333333333
,NATIONS TRUST BANK PLC,,NTB.N0000,,84.7,,1,,75,,0.7,,
,,,,,,,,,,,,,0.5952380952380952380952
,NATIONS TRUST BANK PLC,,NTB.N0000,,84.5,,2,,1008,,0.5,,
,,,,,,,,,,,,,2.1739130434782608695652
,NAWALOKA HOSPITALS PLC,,NHL.N0000,,4.7,,5,,711,,0.1,,
,,,,,,,,,,,,,0
,NAWALOKA HOSPITALS PLC,,NHL.N0000,,4.6,,11,,23732,,0,,
,,,,,,,,,,,,,4.3219076005961251862891
,NESTLE LANKA PLC,,NEST.N0000,,2100.0,,1,,10,,87,,
,,,,,,,,,,,,,3.3283656234475906607054
,NESTLE LANKA PLC,,NEST.N0000,,2080.0,,1,,12,,67,,
,,,,,,,,,,,,,-0.454545454545454545454
,ODEL PLC,,ODEL.N0000,,21.9,,2,,125,,-0.1,,
,,,,,,,,,,,,,-1.818181818181818181818
,ODEL PLC,,ODEL.N0000,,21.6,,1,,100,,-0.4,,
,,,,,,,,,,,,,0.1113585746102449888641
,OFFICE EQUIPMENT PLC,,OFEQ.N0000,,89.9,,5,,107,,0.1,,
,,,,,,,,,,,,,-0.111358574610244988864
,OFFICE EQUIPMENT PLC,,OFEQ.N0000,,89.7,,2,,14,,-0.1,,
,,,,,,,,,,,,,-0.890868596881959910913
,OFFICE EQUIPMENT PLC,,OFEQ.N0000,,89.0,,3,,11,,-0.8,,
,,,,,,,,,,,,,-2.004454342984409799554
,OFFICE EQUIPMENT PLC,,OFEQ.N0000,,88.0,,1,,1,,-1.8,,
,,,,,,,,,,,,,-2.449888641425389755011
,OFFICE EQUIPMENT PLC,,OFEQ.N0000,,87.6,,1,,1,,-2.2,,
,,,,,,,,,,,,,-5.345211581291759465478
,OFFICE EQUIPMENT PLC,,OFEQ.N0000,,85.0,,1,,50,,-4.8,,
,,,,,,,,,,,,,-6.458797327394209354120
,OFFICE EQUIPMENT PLC,,OFEQ.N0000,,84.0,,1,,50,,-5.8,,
,,,,,,,,,,,,,-6.570155902004454342984
,OFFICE EQUIPMENT PLC,,OFEQ.N0000,,83.9,,5,,275,,-5.9,,
,,,,,,,,,,,,,-6.681514476614699331848
,OFFICE EQUIPMENT PLC,,OFEQ.N0000,,83.8,,1,,13,,-6,,
,,,,,,,,,,,,,-7.572383073496659242761
,OFFICE EQUIPMENT PLC,,OFEQ.N0000,,83.0,,11,,337,,-6.8,,
,,,,,,,,,,,,,1.3333333333333333333333
,ON'ALLY HOLDINGS PLC,,ONAL.N0000,,60.8,,1,,2,,0.8,,
,,,,,,,,,,,,,-2.5
,ON'ALLY HOLDINGS PLC,,ONAL.N0000,,58.5,,1,,41,,-1.5,,
,,,,,,,,,,,,,0
,ORIENT FINANCE PLC,,BFN.N0000,,16.0,,10,,4374,,0,,
,,,,,,,,,,,,,-0.625
,ORIENT FINANCE PLC,,BFN.N0000,,15.9,,6,,5000,,-0.1,,
,,,,,,,,,,,,,-1.25
,ORIENT FINANCE PLC,,BFN.N0000,,15.8,,3,,900,,-0.2,,
,,,,,,,,,,,,,-1.875
,ORIENT FINANCE PLC,,BFN.N0000,,15.7,,4,,3186,,-0.3,,
,,,,,,,,,,,,,3.9603960396039603960396
,OVERSEAS REALTY (CEYLON) PLC,,OSEA.N0000,,21.0,,2,,2500,,0.8,,
,,,,,,,,,,,,,3.4653465346534653465346
,OVERSEAS REALTY (CEYLON) PLC,,OSEA.N0000,,20.9,,1,,300,,0.7,,
,,,,,,,,,,,,,1.9801980198019801980198
,OVERSEAS REALTY (CEYLON) PLC,,OSEA.N0000,,20.6,,3,,500,,0.4,,
,,,,,,,,,,,,,0.4950495049504950495049
,OVERSEAS REALTY (CEYLON) PLC,,OSEA.N0000,,20.3,,5,,1250,,0.1,,
,,,,,,,,,,,,,0
,OVERSEAS REALTY (CEYLON) PLC,,OSEA.N0000,,20.2,,17,,16284,,0,,
,,,,,,,,,,,,,-0.495049504950495049504
,OVERSEAS REALTY (CEYLON) PLC,,OSEA.N0000,,20.1,,5,,5146,,-0.1,,
,,,,,,,,,,,,,2.2857142857142857142857
,PALM GARDEN HOTELS PLC,,PALM.N0000,,35.8,,7,,15000,,0.8,,
,,,,,,,,,,,,,0
,PALM GARDEN HOTELS PLC,,PALM.N0000,,35.0,,5,,1964,,0,,
,,,,,,,,,,,,,-0.285714285714285714285
,PALM GARDEN HOTELS PLC,,PALM.N0000,,34.9,,4,,2500,,-0.1,,
,,,,,,,,,,,,,0.4
,PAN ASIA BANKING CORPORATION PLC,,PABC.N0000,,25.1,,2,,1001,,0.1,,
,,,,,,,,,,,,,0
,PAN ASIA BANKING CORPORATION PLC,,PABC.N0000,,25.0,,9,,139420,,0,,
,,,,,,,,,,,,,-0.4
,PAN ASIA BANKING CORPORATION PLC,,PABC.N0000,,24.9,,2,,1000,,-0.1,,
,,,,,,,,,,,,,0
,PANASIAN POWER PLC,,PAP.N0000,,3.1,,13,,10593,,0,,
,,,,,,,,,,,,,-3.225806451612903225806
,PANASIAN POWER PLC,,PAP.N0000,,3.0,,4,,4900,,-0.1,,
,,,,,,,,,,,,,5.6338028169014084507042
,PARAGON CEYLON PLC,,PARA.N0000,,60.0,,1,,50,,3.2,,
,,,,,,,,,,,,,3.8732394366197183098591
,PARAGON CEYLON PLC,,PARA.N0000,,59.0,,1,,1,,2.2,,
,,,,,,,,,,,,,2.3391812865497076023391
,PEGASUS HOTELS OF CEYLON PLC,,PEG.N0000,,35.0,,1,,25,,0.8,,
,,,,,,,,,,,,,1.0416666666666666666666
,PEOPLE'S INSURANCE PLC,,PINS.N0000,,19.4,,2,,150,,0.2,,
,,,,,,,,,,,,,0.5208333333333333333333
,PEOPLE'S INSURANCE PLC,,PINS.N0000,,19.3,,10,,2245,,0.1,,
,,,,,,,,,,,,,0
,PEOPLE'S INSURANCE PLC,,PINS.N0000,,19.2,,14,,6655,,0,,
,,,,,,,,,,,,,1.5957446808510638297872
,PEOPLE'S LEASING & FINANCE PLC,,PLC.N0000,,19.1,,2,,58,,0.3,,
,,,,,,,,,,,,,1.0638297872340425531914
,PEOPLE'S LEASING & FINANCE PLC,,PLC.N0000,,19.0,,4,,400,,0.2,,
,,,,,,,,,,,,,0.5319148936170212765957
,PEOPLE'S LEASING & FINANCE PLC,,PLC.N0000,,18.9,,4,,24750,,0.1,,
,,,,,,,,,,,,,0
,PEOPLE'S LEASING & FINANCE PLC,,PLC.N0000,,18.8,,18,,155980,,0,,
,,,,,,,,,,,,,1.9801980198019801980198
,PEOPLE`S MERCHANT FINANCE PLC,,PMB.N0000,,20.6,,1,,50,,0.4,,
,,,,,,,,,,,,,1.4851485148514851485148
,PEOPLE`S MERCHANT FINANCE PLC,,PMB.N0000,,20.5,,3,,2166,,0.3,,
,,,,,,,,,,,,,0.4950495049504950495049
,PEOPLE`S MERCHANT FINANCE PLC,,PMB.N0000,,20.3,,1,,1,,0.1,,
,,,,,,,,,,,,,0
,PIRAMAL GLASS CEYLON  PLC,,GLAS.N0000,,5.6,,4,,665,,0,,
,,,,,,,,,,,,,-1.785714285714285714285
,PIRAMAL GLASS CEYLON  PLC,,GLAS.N0000,,5.5,,11,,31700,,-0.1,,
,,,,,,,,,,,,,4.4386422976501305483028
,PRINTCARE  PLC,,CARE.N0000,,40.0,,1,,1,,1.7,,
,,,,,,,,,,,,,0
,PRINTCARE  PLC,,CARE.N0000,,38.3,,6,,830,,0,,
,,,,,,,,,,,,,-1.801200800533689126084
,REGNIS(LANKA) PLC,,REG.N0000,,147.2,,11,,2900,,-2.7,,
,,,,,,,,,,,,,0
,RENUKA AGRI FOODS PLC,,RAL.N0000,,3.1,,2,,16500,,0,,
,,,,,,,,,,,,,-3.225806451612903225806
,RENUKA AGRI FOODS PLC,,RAL.N0000,,3.0,,2,,282,,-0.1,,
,,,,,,,,,,,,,0.0964010282776349614395
,RENUKA CITY HOTEL PLC,,RENU.N0000,,311.5,,1,,10,,0.3,,
,,,,,,,,,,,,,-0.064267352185089974293
,RENUKA CITY HOTEL PLC,,RENU.N0000,,311.0,,1,,728,,-0.2,,
,,,,,,,,,,,,,1.4218009478672985781990
,RENUKA FOODS PLC,,COCO.N0000,,21.4,,4,,1170,,0.3,,
,,,,,,,,,,,,,0.9478672985781990521327
,RENUKA FOODS PLC,,COCO.N0000,,21.3,,3,,8000,,0.2,,
,,,,,,,,,,,,,0.4739336492890995260663
,RENUKA FOODS PLC,,COCO.N0000,,21.2,,2,,765,,0.1,,
,,,,,,,,,,,,,0
,RENUKA FOODS PLC,,COCO.N0000,,21.1,,1,,500,,0,,
,,,,,,,,,,,,,-0.512820512820512820512
,RENUKA HOLDINGS PLC,,RHL.X0000,,19.4,,1,,200,,-0.1,,
,,,,,,,,,,,,,-2.051282051282051282051
,RENUKA HOLDINGS PLC,,RHL.X0000,,19.1,,2,,1100,,-0.4,,
,,,,,,,,,,,,,-2.564102564102564102564
,RENUKA HOLDINGS PLC,,RHL.X0000,,19.0,,4,,4000,,-0.5,,
,,,,,,,,,,,,,-4.615384615384615384615
,RENUKA HOLDINGS PLC,,RHL.X0000,,18.6,,2,,443,,-0.9,,
,,,,,,,,,,,,,-3.478260869565217391304
,RESUS ENERGY PLC,,HPWR.N0000,,22.2,,1,,500,,-0.8,,
,,,,,,,,,,,,,0
,RICHARD PIERIS AND COMPANY PLC,,RICH.N0000,,8.2,,7,,11250,,0,,
,,,,,,,,,,,,,-1.219512195121951219512
,RICHARD PIERIS AND COMPANY PLC,,RICH.N0000,,8.1,,5,,10000,,-0.1,,
,,,,,,,,,,,,,0.7287449392712550607287
,ROYAL CERAMICS LANKA PLC,,RCL.N0000,,124.4,,1,,19,,0.9,,
,,,,,,,,,,,,,0.4048582995951417004048
,ROYAL CERAMICS LANKA PLC,,RCL.N0000,,124.0,,4,,80,,0.5,,
,,,,,,,,,,,,,0.3238866396761133603238
,ROYAL CERAMICS LANKA PLC,,RCL.N0000,,123.9,,1,,2700,,0.4,,
,,,,,,,,,,,,,10.839160839160839160839
,ROYAL PALMS BEACH HOTELS PLC,,RPBH.N0000,,31.7,,2,,98,,3.1,,
,,,,,,,,,,,,,0.1491980604252144722118
,SAMPATH BANK PLC,,SAMP.N0000,,268.5,,1,,300,,0.4,,
,,,,,,,,,,,,,0.0372995151063036180529
,SAMPATH BANK PLC,,SAMP.N0000,,268.2,,1,,7,,0.1,,
,,,,,,,,,,,,,0
,SAMPATH BANK PLC,,SAMP.N0000,,268.1,,28,,20549,,0,,
,,,,,,,,,,,,,-0.037299515106303618052
,SAMPATH BANK PLC,,SAMP.N0000,,268.0,,17,,17926,,-0.1,,
,,,,,,,,,,,,,-0.223797090637821708317
,SAMPATH BANK PLC,,SAMP.N0000,,267.5,,3,,2003,,-0.6,,
,,,,,,,,,,,,,-0.372995151063036180529
,SAMPATH BANK PLC,,SAMP.N0000,,267.1,,1,,10,,-1,,
,,,,,,,,,,,,,-0.410294666169339798582
,SAMPATH BANK PLC,,SAMP.N0000,,267.0,,13,,7530,,-1.1,,
,,,,,,,,,,,,,-0.559492726594554270794
,SAMPATH BANK PLC,,SAMP.N0000,,266.6,,1,,100,,-1.5,,
,,,,,,,,,,,,,-0.745990302126072361059
,SAMPATH BANK PLC,,SAMP.N0000,,266.1,,2,,1549,,-2,,
,,,,,,,,,,,,,1.6814159292035398230088
,SANASA DEVELOPMENT BANK PLC,,SDB.N0000,,114.9,,1,,458,,1.9,,
,,,,,,,,,,,,,0
